|6.10352e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||3.05176e-05||6.10352e-05||0.00106812||0.0111389||0.0622253||0.21991||0.542633||4.12644e-320||1.42291e-321||1||0.543396||0.220917||0.0632324||0.012146||0.0020752||0.00106812||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.0010376||0.00106812||0.0020752||0.012146||0.0632324||0.220917||0.543396||4.26873e-320||1.42291e-321||1||0.549377||0.230286|
|0.400574||0.273834||0.230286||0.220917||0.21991||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.219879||0.21991||0.220917||0.230286||0.273834||0.400574||0.651337||4.6956e-320||1.42291e-321||1||0.797363||0.651337||0.575867||0.549377||0.543396||0.542633||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542603||0.542633||0.543396||0.549377||0.575867||0.651337||0.797363||4.83789e-320|
|6.90428e-310||3.388e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||5.81021e-320|
|6.90428e-310||3.38856e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||6.36357e-320|
|6.90428e-310||3.38911e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||6.91692e-320|
|6.90428e-310||3.38966e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||7.47027e-320|
|6.90428e-310||3.39022e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||8.02363e-320|
|6.90428e-310||3.39077e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||8.57698e-320|
|6.90428e-310||3.39132e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||9.13033e-320|
|6.90428e-310||3.39188e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||9.68369e-320|
|6.90428e-310||3.39243e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.0237e-319|
|6.90428e-310||3.39298e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.07904e-319|
|6.90428e-310||3.39354e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.13437e-319|
|6.90428e-310||3.39409e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.18971e-319|
|6.90428e-310||3.39464e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.24505e-319|
|6.90428e-310||3.3952e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.30038e-319|
|6.90428e-310||3.39575e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.35572e-319|
|6.90428e-310||3.3963e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.41105e-319|
|6.90428e-310||3.39686e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.46639e-319|
|6.90428e-310||3.39741e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.52172e-319|
|6.90428e-310||3.39796e-317||0.179688||0.0390625||0.00390625||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0.00390625||0.0390625||0.179688||0.507812||1.57706e-319|
|6.90428e-310||3.39852e-317||0.183594||0.0429688||0.0078125||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.00390625||0.0078125||0.0429688||0.183594||0.511719||1.63239e-319|
|6.90428e-310||3.39907e-317||0.21875||0.078125||0.0429688||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0390625||0.0429688||0.078125||0.21875||0.53125||1.68773e-319|
|6.90428e-310||3.39962e-317||0.335938||0.21875||0.183594||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.179688||0.183594||0.21875||0.335938||0.609375||1.74306e-319|
|6.90428e-310||3.40018e-317||0.609375||0.53125||0.511719||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.507812||0.511719||0.53125||0.609375||0.765625||1.7984e-319|
|6.90428e-310||6.90428e-310||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1||1.85373e-319|
